Tanggal,Status,IpAddress,Nik
"09/23/23 10:47:00",0,"192.168.48.111","4987"
"09/23/23 10:47:00",0,"192.168.48.111","1561"
"09/23/23 10:53:00",0,"192.168.48.111","4619"
"09/23/23 11:03:00",0,"192.168.48.111","4516"
"09/23/23 11:03:00",0,"192.168.48.111","1706"
"09/23/23 11:03:00",0,"192.168.48.111","4493"
"09/23/23 11:03:00",0,"192.168.48.111","1455"
"09/23/23 11:03:00",0,"192.168.48.111","4433"
"09/23/23 11:03:00",0,"192.168.48.111","4823"
"09/23/23 11:03:00",0,"192.168.48.111","4709"
"09/23/23 11:04:00",0,"192.168.48.111","1377"
"09/23/23 11:04:00",0,"192.168.48.111","4815"
"09/23/23 11:04:00",0,"192.168.48.111","4720"
"09/23/23 11:04:00",0,"192.168.48.111","1339"
"09/23/23 11:05:00",0,"192.168.48.111","4571"
"09/23/23 11:05:00",0,"192.168.48.111","4820"
"09/23/23 11:05:00",0,"192.168.48.111","4690"
"09/23/23 11:05:00",0,"192.168.48.111","4938"
"09/23/23 11:06:00",0,"192.168.48.111","4437"
"09/23/23 11:06:00",0,"192.168.48.111","4363"
"09/23/23 11:06:00",0,"192.168.48.111","4438"
"09/23/23 11:06:00",0,"192.168.48.111","4388"
"09/23/23 11:07:00",0,"192.168.48.111","4666"
"09/23/23 11:07:00",0,"192.168.48.111","4582"
"09/23/23 11:07:00",0,"192.168.48.111","1427"
"09/23/23 11:18:00",0,"192.168.48.111","4959"
"09/24/23 12:00:00",0,"192.168.48.111","4465"
"09/24/23 01:02:00",0,"192.168.48.111","3787"
"09/24/23 01:02:00",0,"192.168.48.111","1850"
"09/24/23 05:09:00",0,"192.168.48.111","4932"
"09/24/23 05:44:00",0,"192.168.48.111","1849"
"09/24/23 05:44:00",0,"192.168.48.111","1843"
"09/24/23 05:48:00",0,"192.168.48.111","1743"
"09/24/23 05:48:00",0,"192.168.48.111","4384"
"09/24/23 05:51:00",0,"192.168.48.111","1292"
"09/24/23 06:10:00",0,"192.168.48.111","1848"
"09/24/23 06:11:00",0,"192.168.48.111","1825"
"09/24/23 06:21:00",0,"192.168.48.111","1400"
"09/24/23 06:21:00",0,"192.168.48.111","4442"
"09/24/23 06:21:00",0,"192.168.48.111","4779"
"09/24/23 06:21:00",0,"192.168.48.111","1770"
"09/24/23 06:23:00",0,"192.168.48.111","1411"
"09/24/23 06:24:00",0,"192.168.48.111","5020"
"09/24/23 06:25:00",0,"192.168.48.111","4490"
"09/24/23 06:27:00",0,"192.168.48.111","1765"
"09/24/23 06:27:00",0,"192.168.48.111","1833"
"09/24/23 06:31:00",0,"192.168.48.111","1735"
"09/24/23 06:32:00",0,"192.168.48.111","4386"
"09/24/23 06:39:00",0,"192.168.48.111","4781"
"09/24/23 06:43:00",0,"192.168.48.111","1280"
"09/24/23 06:46:00",0,"192.168.48.111","4760"
"09/24/23 06:46:00",0,"192.168.48.111","4811"
"09/24/23 06:47:00",0,"192.168.48.111","3358"
"09/24/23 06:48:00",0,"192.168.48.111","4761"
"09/24/23 06:51:00",0,"192.168.48.111","4450"
"09/24/23 06:57:00",0,"192.168.48.111","4427"
"09/24/23 06:58:00",0,"192.168.48.111","4975"
"09/24/23 07:00:00",0,"192.168.48.111","4608"
"09/24/23 07:00:00",0,"192.168.48.111","3080"
"09/24/23 07:01:00",0,"192.168.48.111","4830"
"09/24/23 07:02:00",0,"192.168.48.111","4487"
"09/24/23 07:02:00",0,"192.168.48.111","5029"
"09/24/23 07:03:00",0,"192.168.48.111","4183"
"09/24/23 07:03:00",0,"192.168.48.111","1424"
"09/24/23 07:04:00",0,"192.168.48.111","4942"
"09/24/23 07:04:00",0,"192.168.48.111","4502"
"09/24/23 07:05:00",0,"192.168.48.111","4334"
"09/24/23 07:06:00",0,"192.168.48.111","4936"
"09/24/23 07:07:00",0,"192.168.48.111","4612"
"09/24/23 07:07:00",0,"192.168.48.111","4695"
"09/24/23 07:07:00",0,"192.168.48.111","1684"
"09/24/23 07:07:00",0,"192.168.48.111","4323"
"09/24/23 07:09:00",0,"192.168.48.111","4500"
"09/24/23 07:17:00",0,"192.168.48.111","3842"
"09/24/23 07:19:00",0,"192.168.48.111","4988"
"09/24/23 07:38:00",0,"192.168.48.111","1562"
"09/24/23 07:46:00",0,"192.168.48.111","4348"
"09/24/23 07:52:00",0,"192.168.48.111","4978"
"09/24/23 07:57:00",0,"192.168.48.111","4530"
"09/24/23 07:57:00",0,"192.168.48.111","4775"
"09/24/23 07:58:00",0,"192.168.48.111","4523"
"09/24/23 08:00:00",0,"192.168.48.111","4741"
"09/24/23 08:02:00",0,"192.168.48.111","4966"
"09/24/23 11:12:00",0,"192.168.48.111","4611"
"09/24/23 11:13:00",0,"192.168.48.111","4601"
"09/24/23 02:06:00",0,"192.168.48.111","1850"
"09/24/23 02:39:00",0,"192.168.48.111","4690"
"09/24/23 02:48:00",0,"192.168.48.111","5032"
"09/24/23 03:02:00",0,"192.168.48.111","4815"
"09/24/23 03:02:00",0,"192.168.48.111","3623"
"09/24/23 03:03:00",0,"192.168.48.111","4666"
"09/24/23 03:03:00",0,"192.168.48.111","4493"
"09/24/23 03:05:00",0,"192.168.48.111","4442"
"09/24/23 03:05:00",0,"192.168.48.111","5020"
"09/24/23 03:05:00",0,"192.168.48.111","4501"
"09/24/23 03:05:00",0,"192.168.48.111","1696"
"09/24/23 03:05:00",0,"192.168.48.111","1706"
"09/24/23 03:06:00",0,"192.168.48.111","4780"
"09/24/23 03:08:00",0,"192.168.48.111","4733"
"09/24/23 03:08:00",0,"192.168.48.111","4439"
"09/24/23 03:08:00",0,"192.168.48.111","4438"
"09/24/23 03:12:00",0,"192.168.48.111","1687"
"09/24/23 03:12:00",0,"192.168.48.111","4386"
"09/24/23 03:12:00",0,"192.168.48.111","4388"
"09/24/23 03:12:00",0,"192.168.48.111","4975"
"09/24/23 03:12:00",0,"192.168.48.111","4184"
"09/24/23 03:15:00",0,"192.168.48.111","4959"
"09/24/23 03:32:00",0,"192.168.48.111","4717"
"09/24/23 03:33:00",0,"192.168.48.111","4600"
"09/24/23 04:02:00",0,"192.168.48.111","4608"
"09/24/23 04:02:00",0,"192.168.48.111","4400"
"09/24/23 04:03:00",0,"192.168.48.111","4800"
"09/24/23 04:04:00",0,"192.168.48.111","4978"
"09/24/23 04:05:00",0,"192.168.48.111","4363"
"09/24/23 04:05:00",0,"192.168.48.111","5039"
"09/24/23 04:05:00",0,"192.168.48.111","1205"
"09/24/23 04:08:00",0,"192.168.48.111","4450"
"09/24/23 04:10:00",0,"192.168.48.111","4813"
"09/24/23 04:11:00",0,"192.168.48.111","4746"
"09/24/23 04:18:00",0,"192.168.48.111","4971"
"09/24/23 04:20:00",0,"192.168.48.111","4760"
"09/24/23 04:59:00",0,"192.168.48.111","4528"
"09/24/23 04:59:00",0,"192.168.48.111","4618"
"09/24/23 04:59:00",0,"192.168.48.111","4407"
"09/24/23 05:01:00",0,"192.168.48.111","4530"
"09/24/23 05:13:00",0,"192.168.48.111","4427"
"09/24/23 05:23:00",0,"192.168.48.111","1350"
"09/24/23 05:44:00",0,"192.168.48.111","1827"
"09/24/23 05:46:00",0,"192.168.48.111","1791"
"09/24/23 05:50:00",0,"192.168.48.111","1825"
"09/24/23 05:50:00",0,"192.168.48.111","1770"
"09/24/23 06:03:00",0,"192.168.48.111","1347"
"09/24/23 06:05:00",0,"192.168.48.111","1374"
"09/24/23 06:12:00",0,"192.168.48.111","1849"
"09/24/23 06:12:00",0,"192.168.48.111","1593"
"09/24/23 06:15:00",0,"192.168.48.111","1843"
"09/24/23 06:26:00",0,"192.168.48.111","1842"
"09/24/23 07:07:00",0,"192.168.48.111","4447"
"09/24/23 10:43:00",0,"192.168.48.111","4451"
"09/24/23 10:49:00",0,"192.168.48.111","1473"
"09/24/23 10:51:00",0,"192.168.48.111","4454"
"09/24/23 11:00:00",0,"192.168.48.111","1850"
"09/24/23 11:01:00",0,"192.168.48.111","4547"
"09/24/23 11:01:00",0,"192.168.48.111","4574"
"09/24/23 11:01:00",0,"192.168.48.111","4496"
"09/24/23 11:01:00",0,"192.168.48.111","4183"
"09/24/23 11:02:00",0,"192.168.48.111","4718"
"09/24/23 11:02:00",0,"192.168.48.111","4619"
"09/24/23 11:02:00",0,"192.168.48.111","5029"
"09/24/23 11:02:00",0,"192.168.48.111","4571"
"09/24/23 11:02:00",0,"192.168.48.111","4542"
"09/24/23 11:03:00",0,"192.168.48.111","4942"
"09/24/23 11:03:00",0,"192.168.48.111","4936"
"09/24/23 11:03:00",0,"192.168.48.111","1343"
"09/24/23 11:03:00",0,"192.168.48.111","1429"
"09/24/23 11:04:00",0,"192.168.48.111","4690"
"09/24/23 11:04:00",0,"192.168.48.111","4430"
"09/24/23 11:07:00",0,"192.168.48.111","4724"
"09/24/23 11:07:00",0,"192.168.48.111","1588"
"09/24/23 11:09:00",0,"192.168.48.111","4323"
"09/24/23 11:18:00",0,"192.168.48.111","4516"
"09/25/23 12:04:00",0,"192.168.48.111","4966"
"09/25/23 05:35:00",0,"192.168.48.111","5026"
"09/25/23 05:40:00",0,"192.168.48.111","1849"
"09/25/23 05:51:00",0,"192.168.48.111","4384"
"09/25/23 06:03:00",0,"192.168.48.111","1713"
"09/25/23 06:04:00",0,"192.168.48.111","1431"
"09/25/23 06:05:00",0,"192.168.48.111","1765"
"09/25/23 06:06:00",0,"192.168.48.111","1833"
"09/25/23 06:08:00",0,"192.168.48.111","1825"
"09/25/23 06:08:00",0,"192.168.48.111","1827"
"09/25/23 06:09:00",0,"192.168.48.111","1837"
"09/25/23 06:09:00",0,"192.168.48.111","1848"
"09/25/23 06:11:00",0,"192.168.48.111","1350"
"09/25/23 06:11:00",0,"192.168.48.111","1400"
"09/25/23 06:12:00",0,"192.168.48.111","1799"
"09/25/23 06:15:00",0,"192.168.48.111","4386"
"09/25/23 06:21:00",0,"192.168.48.111","4782"
"09/25/23 06:22:00",0,"192.168.48.111","4273"
"09/25/23 06:25:00",0,"192.168.48.111","1770"
"09/25/23 06:25:00",0,"192.168.48.111","4688"
"09/25/23 06:25:00",0,"192.168.48.111","4760"
"09/25/23 06:27:00",0,"192.168.48.111","4756"
"09/25/23 06:29:00",0,"192.168.48.111","4709"
"09/25/23 06:32:00",0,"192.168.48.111","5020"
"09/25/23 06:34:00",0,"192.168.48.111","1293"
"09/25/23 06:36:00",0,"192.168.48.111","4910"
"09/25/23 06:43:00",0,"192.168.48.111","4811"
"09/25/23 06:43:00",0,"192.168.48.111","1419"
"09/25/23 06:45:00",0,"192.168.48.111","4781"
"09/25/23 06:45:00",0,"192.168.48.111","4379"
"09/25/23 06:46:00",0,"192.168.48.111","1280"
"09/25/23 06:49:00",0,"192.168.48.111","3598"
"09/25/23 06:49:00",0,"192.168.48.111","4761"
"09/25/23 06:50:00",0,"192.168.48.111","4975"
"09/25/23 06:50:00",0,"192.168.48.111","4686"
"09/25/23 06:53:00",0,"192.168.48.111","4427"
"09/25/23 06:55:00",0,"192.168.48.111","1318"
"09/25/23 06:56:00",0,"192.168.48.111","4354"
"09/25/23 06:59:00",0,"192.168.48.111","4608"
"09/25/23 07:00:00",0,"192.168.48.111","3080"
"09/25/23 07:01:00",0,"192.168.48.111","4738"
"09/25/23 07:02:00",0,"192.168.48.111","4580"
"09/25/23 07:02:00",0,"192.168.48.111","4324"
"09/25/23 07:02:00",0,"192.168.48.111","1712"
"09/25/23 07:02:00",0,"192.168.48.111","4932"
"09/25/23 07:02:00",0,"192.168.48.111","3787"
"09/25/23 07:02:00",0,"192.168.48.111","4486"
"09/25/23 07:04:00",0,"192.168.48.111","4851"
"09/25/23 07:05:00",0,"192.168.48.111","1389"
"09/25/23 07:07:00",0,"192.168.48.111","4891"
"09/25/23 07:07:00",0,"192.168.48.111","4537"
"09/25/23 07:07:00",0,"192.168.48.111","1479"
"09/25/23 07:08:00",0,"192.168.48.111","4819"
"09/25/23 07:08:00",0,"192.168.48.111","4382"
"09/25/23 07:08:00",0,"192.168.48.111","4454"
"09/25/23 07:09:00",0,"192.168.48.111","1579"
"09/25/23 07:09:00",0,"192.168.48.111","5027"
"09/25/23 07:10:00",0,"192.168.48.111","4830"
"09/25/23 07:11:00",0,"192.168.48.111","4381"
"09/25/23 07:11:00",0,"192.168.48.111","4617"
"09/25/23 07:19:00",0,"192.168.48.111","4451"
"09/25/23 07:19:00",0,"192.168.48.111","4862"
"09/25/23 07:26:00",0,"192.168.48.111","1473"
"09/25/23 07:27:00",0,"192.168.48.111","1408"
"09/25/23 07:28:00",0,"192.168.48.111","4935"
"09/25/23 07:29:00",0,"192.168.48.111","4796"
"09/25/23 07:35:00",0,"192.168.48.111","4909"
"09/25/23 07:40:00",0,"192.168.48.111","1852"
"09/25/23 07:45:00",0,"192.168.48.111","4895"
"09/25/23 07:46:00",0,"192.168.48.111","4530"
"09/25/23 07:49:00",0,"192.168.48.111","4684"
"09/25/23 07:49:00",0,"192.168.48.111","1223"
"09/25/23 07:50:00",0,"192.168.48.111","3005"
"09/25/23 07:50:00",0,"192.168.48.111","4898"
"09/25/23 07:52:00",0,"192.168.48.111","1460"
"09/25/23 07:52:00",0,"192.168.48.111","4769"
"09/25/23 07:54:00",0,"192.168.48.111","4776"
"09/25/23 07:55:00",0,"192.168.48.111","4200"
"09/25/23 07:55:00",0,"192.168.48.111","1851"
"09/25/23 07:56:00",0,"192.168.48.111","4978"
"09/25/23 07:56:00",0,"192.168.48.111","4667"
"09/25/23 07:57:00",0,"192.168.48.111","4806"
"09/25/23 07:58:00",0,"192.168.48.111","4675"
"09/25/23 07:58:00",0,"192.168.48.111","4867"
"09/25/23 07:59:00",0,"192.168.48.111","1417"
"09/25/23 07:59:00",0,"192.168.48.111","4444"
"09/25/23 08:00:00",0,"192.168.48.111","1461"
"09/25/23 08:01:00",0,"192.168.48.111","4342"
"09/25/23 08:04:00",0,"192.168.48.111","5048"
"09/25/23 11:03:00",0,"192.168.48.111","4972"
"09/25/23 02:04:00",0,"192.168.48.111","1363"
"09/25/23 02:06:00",0,"192.168.48.111","1744"
"09/25/23 02:09:00",0,"192.168.48.111","4708"
"09/25/23 02:23:00",0,"192.168.48.111","4625"
"09/25/23 02:25:00",0,"192.168.48.111","4988"
"09/25/23 02:26:00",0,"192.168.48.111","1850"
"09/25/23 02:29:00",0,"192.168.48.111","4508"
"09/25/23 02:34:00",0,"192.168.48.111","4534"
"09/25/23 02:36:00",0,"192.168.48.111","4369"
"09/25/23 02:48:00",0,"192.168.48.111","4977"
"09/25/23 02:50:00",0,"192.168.48.111","4987"
"09/25/23 03:00:00",0,"192.168.48.111","1293"
"09/25/23 03:01:00",0,"192.168.48.111","4633"
"09/25/23 03:01:00",0,"192.168.48.111","4756"
"09/25/23 03:02:00",0,"192.168.48.111","4755"
"09/25/23 03:02:00",0,"192.168.48.111","4325"
"09/25/23 03:02:00",0,"192.168.48.111","5020"
"09/25/23 03:02:00",0,"192.168.48.111","4441"
"09/25/23 03:02:00",0,"192.168.48.111","4824"
"09/25/23 03:03:00",0,"192.168.48.111","4493"
"09/25/23 03:03:00",0,"192.168.48.111","1856"
"09/25/23 03:03:00",0,"192.168.48.111","5033"
"09/25/23 03:04:00",0,"192.168.48.111","1384"
"09/25/23 03:05:00",0,"192.168.48.111","4490"
"09/25/23 03:05:00",0,"192.168.48.111","4810"
"09/25/23 03:06:00",0,"192.168.48.111","4582"
"09/25/23 03:06:00",0,"192.168.48.111","4780"
"09/25/23 03:07:00",0,"192.168.48.111","1428"
"09/25/23 03:07:00",0,"192.168.48.111","1504"
"09/25/23 03:07:00",0,"192.168.48.111","4975"
"09/25/23 03:09:00",0,"192.168.48.111","1706"
"09/25/23 03:09:00",0,"192.168.48.111","4438"
"09/25/23 03:10:00",0,"192.168.48.111","1407"
"09/25/23 03:13:00",0,"192.168.48.111","4735"
"09/25/23 03:16:00",0,"192.168.48.111","4986"
"09/25/23 03:17:00",0,"192.168.48.111","4925"
"09/25/23 03:21:00",0,"192.168.48.111","4709"
"09/25/23 03:22:00",0,"192.168.48.111","4959"
"09/25/23 03:22:00",0,"192.168.48.111","4720"
"09/25/23 03:24:00",0,"192.168.48.111","4718"
"09/25/23 03:24:00",0,"192.168.48.111","4717"
"09/25/23 03:26:00",0,"192.168.48.111","4386"
"09/25/23 03:36:00",0,"192.168.48.111","3346"
"09/25/23 03:37:00",0,"192.168.48.111","4184"
"09/25/23 03:37:00",0,"192.168.48.111","1839"
"09/25/23 03:38:00",0,"192.168.48.111","4411"
"09/25/23 03:42:00",0,"192.168.48.111","4725"
"09/25/23 04:00:00",0,"192.168.48.111","1414"
"09/25/23 04:00:00",0,"192.168.48.111","4855"
"09/25/23 04:00:00",0,"192.168.48.111","4911"
"09/25/23 04:00:00",0,"192.168.48.111","4856"
"09/25/23 04:00:00",0,"192.168.48.111","4950"
"09/25/23 04:00:00",0,"192.168.48.111","4256"
"09/25/23 04:00:00",0,"192.168.48.111","4655"
"09/25/23 04:00:00",0,"192.168.48.111","4871"
"09/25/23 04:00:00",0,"192.168.48.111","1821"
"09/25/23 04:01:00",0,"192.168.48.111","1405"
"09/25/23 04:01:00",0,"192.168.48.111","4400"
"09/25/23 04:01:00",0,"192.168.48.111","4620"
"09/25/23 04:02:00",0,"192.168.48.111","4301"
"09/25/23 04:02:00",0,"192.168.48.111","4910"
"09/25/23 04:02:00",0,"192.168.48.111","4762"
"09/25/23 04:02:00",0,"192.168.48.111","4303"
"09/25/23 04:03:00",0,"192.168.48.111","4796"
"09/25/23 04:03:00",0,"192.168.48.111","4898"
"09/25/23 04:03:00",0,"192.168.48.111","1408"
"09/25/23 04:03:00",0,"192.168.48.111","1853"
"09/25/23 04:03:00",0,"192.168.48.111","4906"
"09/25/23 04:04:00",0,"192.168.48.111","4196"
"09/25/23 04:04:00",0,"192.168.48.111","3358"
"09/25/23 04:04:00",0,"192.168.48.111","4446"
"09/25/23 04:04:00",0,"192.168.48.111","4521"
"09/25/23 04:04:00",0,"192.168.48.111","5017"
"09/25/23 04:05:00",0,"192.168.48.111","3047"
"09/25/23 04:05:00",0,"192.168.48.111","4465"
"09/25/23 04:05:00",0,"192.168.48.111","1417"
"09/25/23 04:05:00",0,"192.168.48.111","4469"
"09/25/23 04:06:00",0,"192.168.48.111","4766"
"09/25/23 04:06:00",0,"192.168.48.111","4554"
"09/25/23 04:06:00",0,"192.168.48.111","3351"
"09/25/23 04:06:00",0,"192.168.48.111","4584"
"09/25/23 04:06:00",0,"192.168.48.111","4806"
"09/25/23 04:07:00",0,"192.168.48.111","4363"
"09/25/23 04:07:00",0,"192.168.48.111","1223"
"09/25/23 04:07:00",0,"192.168.48.111","4447"
"09/25/23 04:07:00",0,"192.168.48.111","4822"
"09/25/23 04:07:00",0,"192.168.48.111","1094"
"09/25/23 04:08:00",0,"192.168.48.111","3069"
"09/25/23 04:09:00",0,"192.168.48.111","4800"
"09/25/23 04:09:00",0,"192.168.48.111","4870"
"09/25/23 04:09:00",0,"192.168.48.111","4853"
"09/25/23 04:10:00",0,"192.168.48.111","4978"
"09/25/23 04:10:00",0,"192.168.48.111","4877"
"09/25/23 04:10:00",0,"192.168.48.111","4807"
"09/25/23 04:11:00",0,"192.168.48.111","1835"
"09/25/23 04:11:00",0,"192.168.48.111","4659"
"09/25/23 04:11:00",0,"192.168.48.111","4991"
"09/25/23 04:11:00",0,"192.168.48.111","4741"
"09/25/23 04:11:00",0,"192.168.48.111","4795"
"09/25/23 04:11:00",0,"192.168.48.111","4260"
"09/25/23 04:15:00",0,"192.168.48.111","4444"
"09/25/23 04:15:00",0,"192.168.48.111","4597"
"09/25/23 04:16:00",0,"192.168.48.111","4410"
"09/25/23 04:21:00",0,"192.168.48.111","4813"
"09/25/23 04:22:00",0,"192.168.48.111","4909"
"09/25/23 04:24:00",0,"192.168.48.111","3005"
"09/25/23 04:31:00",0,"192.168.48.111","4760"
"09/25/23 04:41:00",0,"192.168.48.111","4481"
"09/25/23 04:42:00",0,"192.168.48.111","3598"
"09/25/23 05:01:00",0,"192.168.48.111","4530"
"09/25/23 05:01:00",0,"192.168.48.111","4348"
"09/25/23 05:02:00",0,"192.168.48.111","7018"
"09/25/23 05:03:00",0,"192.168.48.111","4452"
"09/25/23 05:04:00",0,"192.168.48.111","4969"
"09/25/23 05:04:00",0,"192.168.48.111","3345"
"09/25/23 05:06:00",0,"192.168.48.111","3350"
"09/25/23 05:13:00",0,"192.168.48.111","4916"
"09/25/23 05:13:00",0,"192.168.48.111","1205"
"09/25/23 05:19:00",0,"192.168.48.111","1462"
"09/25/23 05:20:00",0,"192.168.48.111","4971"
"09/25/23 05:31:00",0,"192.168.48.111","1843"
"09/25/23 05:32:00",0,"192.168.48.111","4608"
"09/25/23 05:34:00",0,"192.168.48.111","1288"
"09/25/23 05:38:00",0,"192.168.48.111","1702"
"09/25/23 05:39:00",0,"192.168.48.111","1350"
"09/25/23 05:41:00",0,"192.168.48.111","1374"
"09/25/23 05:49:00",0,"192.168.48.111","1770"
"09/25/23 05:50:00",0,"192.168.48.111","1827"
"09/25/23 06:01:00",0,"192.168.48.111","1593"
"09/25/23 06:02:00",0,"192.168.48.111","1411"
"09/25/23 06:09:00",0,"192.168.48.111","1295"
"09/25/23 06:09:00",0,"192.168.48.111","1849"
"09/25/23 06:13:00",0,"192.168.48.111","1735"
"09/25/23 06:15:00",0,"192.168.48.111","1791"
"09/25/23 06:25:00",0,"192.168.48.111","4908"
"09/25/23 07:02:00",0,"192.168.48.111","1701"
"09/25/23 10:30:00",0,"192.168.48.111","4683"
"09/25/23 10:35:00",0,"192.168.48.111","4573"
"09/25/23 10:37:00",0,"192.168.48.111","1473"
"09/25/23 10:37:00",0,"192.168.48.111","1381"
"09/25/23 10:40:00",0,"192.168.48.111","4924"
"09/25/23 11:00:00",0,"192.168.48.111","1850"
"09/25/23 11:00:00",0,"192.168.48.111","1818"
"09/25/23 11:00:00",0,"192.168.48.111","4977"
"09/25/23 11:01:00",0,"192.168.48.111","4743"
"09/25/23 11:01:00",0,"192.168.48.111","4852"
"09/25/23 11:01:00",0,"192.168.48.111","4927"
"09/25/23 11:01:00",0,"192.168.48.111","4571"
"09/25/23 11:01:00",0,"192.168.48.111","4845"
"09/25/23 11:01:00",0,"192.168.48.111","4542"
"09/25/23 11:01:00",0,"192.168.48.111","4534"
"09/25/23 11:02:00",0,"192.168.48.111","4685"
"09/25/23 11:02:00",0,"192.168.48.111","4808"
"09/25/23 11:02:00",0,"192.168.48.111","4662"
"09/25/23 11:02:00",0,"192.168.48.111","4567"
"09/25/23 11:02:00",0,"192.168.48.111","4965"
"09/25/23 11:02:00",0,"192.168.48.111","4599"
"09/25/23 11:02:00",0,"192.168.48.111","4485"
"09/25/23 11:02:00",0,"192.168.48.111","4848"
"09/25/23 11:02:00",0,"192.168.48.111","4574"
"09/25/23 11:02:00",0,"192.168.48.111","4417"
"09/25/23 11:02:00",0,"192.168.48.111","4547"
"09/25/23 11:03:00",0,"192.168.48.111","5013"
"09/25/23 11:03:00",0,"192.168.48.111","4885"
"09/25/23 11:03:00",0,"192.168.48.111","4860"
"09/25/23 11:03:00",0,"192.168.48.111","4508"
"09/25/23 11:03:00",0,"192.168.48.111","4369"
"09/25/23 11:04:00",0,"192.168.48.111","1576"
"09/25/23 11:04:00",0,"192.168.48.111","1588"
"09/25/23 11:04:00",0,"192.168.48.111","4724"
"09/25/23 11:05:00",0,"192.168.48.111","5029"
"09/25/23 11:07:00",0,"192.168.48.111","1424"
"09/25/23 11:07:00",0,"192.168.48.111","1478"
"09/25/23 11:08:00",0,"192.168.48.111","4323"
"09/25/23 11:10:00",0,"192.168.48.111","4988"
"09/25/23 11:11:00",0,"192.168.48.111","4389"
"09/25/23 11:14:00",0,"192.168.48.111","4612"
"09/25/23 11:14:00",0,"192.168.48.111","4502"
"09/25/23 11:15:00",0,"192.168.48.111","4936"
"09/25/23 11:15:00",0,"192.168.48.111","4703"
"09/25/23 11:20:00",0,"192.168.48.111","1415"
"09/26/23 12:02:00",0,"192.168.48.111","4966"
"09/26/23 12:05:00",0,"192.168.48.111","3053"
"09/26/23 05:23:00",0,"192.168.48.111","5026"
"09/26/23 05:36:00",0,"192.168.48.111","1849"
"09/26/23 05:54:00",0,"192.168.48.111","4384"
"09/26/23 06:03:00",0,"192.168.48.111","1799"
"09/26/23 06:04:00",0,"192.168.48.111","1770"
"09/26/23 06:04:00",0,"192.168.48.111","1350"
"09/26/23 06:11:00",0,"192.168.48.111","1288"
"09/26/23 06:13:00",0,"192.168.48.111","4386"
"09/26/23 06:13:00",0,"192.168.48.111","1843"
"09/26/23 06:16:00",0,"192.168.48.111","4657"
"09/26/23 06:17:00",0,"192.168.48.111","1837"
"09/26/23 06:18:00",0,"192.168.48.111","1850"
"09/26/23 06:18:00",0,"192.168.48.111","4756"
"09/26/23 06:18:00",0,"192.168.48.111","5020"
"09/26/23 06:19:00",0,"192.168.48.111","1347"
"09/26/23 06:20:00",0,"192.168.48.111","1842"
"09/26/23 06:21:00",0,"192.168.48.111","1827"
"09/26/23 06:21:00",0,"192.168.48.111","1374"
"09/26/23 06:24:00",0,"192.168.48.111","4273"
"09/26/23 06:24:00",0,"192.168.48.111","4760"
"09/26/23 06:24:00",0,"192.168.48.111","1848"
"09/26/23 06:26:00",0,"192.168.48.111","4725"
"09/26/23 06:27:00",0,"192.168.48.111","4709"
"09/26/23 06:33:00",0,"192.168.48.111","4582"
"09/26/23 06:33:00",0,"192.168.48.111","3345"
"09/26/23 06:33:00",0,"192.168.48.111","1427"
"09/26/23 06:34:00",0,"192.168.48.111","4781"
"09/26/23 06:34:00",0,"192.168.48.111","4886"
"09/26/23 06:34:00",0,"192.168.48.111","1293"
"09/26/23 06:43:00",0,"192.168.48.111","4439"
"09/26/23 06:43:00",0,"192.168.48.111","1419"
"09/26/23 06:44:00",0,"192.168.48.111","4811"
"09/26/23 06:47:00",0,"192.168.48.111","4975"
"09/26/23 06:48:00",0,"192.168.48.111","1280"
"09/26/23 06:49:00",0,"192.168.48.111","4972"
"09/26/23 06:55:00",0,"192.168.48.111","4427"
"09/26/23 06:57:00",0,"192.168.48.111","4450"
"09/26/23 06:57:00",0,"192.168.48.111","1318"
"09/26/23 06:59:00",0,"192.168.48.111","4891"
"09/26/23 07:00:00",0,"192.168.48.111","3080"
"09/26/23 07:01:00",0,"192.168.48.111","4324"
"09/26/23 07:01:00",0,"192.168.48.111","4276"
"09/26/23 07:01:00",0,"192.168.48.111","4454"
"09/26/23 07:02:00",0,"192.168.48.111","4617"
"09/26/23 07:02:00",0,"192.168.48.111","4924"
"09/26/23 07:02:00",0,"192.168.48.111","4738"
"09/26/23 07:02:00",0,"192.168.48.111","4186"
"09/26/23 07:03:00",0,"192.168.48.111","4334"
"09/26/23 07:04:00",0,"192.168.48.111","5027"
"09/26/23 07:04:00",0,"192.168.48.111","4683"
"09/26/23 07:04:00",0,"192.168.48.111","1381"
"09/26/23 07:04:00",0,"192.168.48.111","4341"
"09/26/23 07:05:00",0,"192.168.48.111","4673"
"09/26/23 07:06:00",0,"192.168.48.111","4580"
"09/26/23 07:06:00",0,"192.168.48.111","4851"
"09/26/23 07:06:00",0,"192.168.48.111","4819"
"09/26/23 07:06:00",0,"192.168.48.111","4573"
"09/26/23 07:06:00",0,"192.168.48.111","4381"
"09/26/23 07:07:00",0,"192.168.48.111","1579"
"09/26/23 07:07:00",0,"192.168.48.111","4938"
"09/26/23 07:08:00",0,"192.168.48.111","4830"
"09/26/23 07:08:00",0,"192.168.48.111","4552"
"09/26/23 07:09:00",0,"192.168.48.111","4595"
"09/26/23 07:09:00",0,"192.168.48.111","4661"
"09/26/23 07:09:00",0,"192.168.48.111","4354"
